Artikelnummer | NW-Katalogartikelnummer,(Kurz)Bezeichnung | BMEcat-Kurztext,EAN - EAN,Hersteller | Lieferant-Name 1,HTrstTllTr-ArtikTlNr. | WTrksnummTr LiTfTrant,Konditionsgruppe - (NW-KS),Ursprungsland - Ursprungsland,Zolltarifnummer - Zolltarifnummer,Preiseinheit - Preiseinheit Verkauf,Gebindemenge / BMEcat Verpackungsmenge,Katalogpreis / empf. VK - VK Brutto Preis ./. Rabatt,BMEcat Inhaltseinheit / Basismengeneinheit (BME),Versand-Kz. - KZ Versandkennzeichen NW,Preisdatum EK / Konditionsdatum,"Netto-Einkaufspreis (indiv., falls vorh.)",Kennzeichen Preis gepflegt
3222653322,unknown,"1,32216E+12",,Z13332334,ZH11,BR,69475464,1,1,818.00,PCE,P,18/08/2023,808.87,-1
3222653323,unknown,"1,32216E+12",,Z13332336,ZH11,BR,69475464,1,1,880.00,PCE,P,18/08/2023,887.60,-1
3222653326,unknown,"1,32216E+12",,Z13332333,ZH11,BR,69475464,1,1,178.00,PCE,P,18/08/2023,178.08,-1
3222653325,unknown,"1,32216E+12",,Z13333,ZH11,BR,69475464,1,1,626.00,PCE,P,18/08/2023,88.01,-1
3222653326,unknown,"1,32216E+12",,Z13131M,ZH11,FR,69475464,1,1,602.00,PCE,P,18/08/2023,78.78,-1
3222653327,unknown,"1,32216E+12",,Z131413,ZH11,BR,69475464,1,1,82.71,PCE,P,18/08/2023,88.88,-1
3222653323,unknown,"1,32216E+12",,Z131413,ZH11,BR,69475464,1,1,608.00,PCE,P,18/08/2023,78.86,-1
3222653312,unknown,"1,32216E+12",,Z23333.5X3.15,ZH12,FR,69475464,1,1,68.80,PCE,P,18/08/2023,8.11,-1
3222653311,unknown,"1,32216E+12",,Z23333.8X3.15,ZH12,FR,69475464,1,1,60.71,PCE,P,18/08/2023,7.89,-1
3222653312,unknown,"1,32216E+12",,Z233331.33X3.15,ZH12,FR,69475464,1,1,60.10,PCE,P,18/08/2023,7.78,-1
3222653313,unknown,"1,32216E+12",,Z233331.25X3.15,ZH12,FR,69475464,1,1,66.61,PCE,P,18/08/2023,7.89,-1
3222653316,unknown,"1,32216E+12",,Z233331.6X4.33,ZH12,FR,69475464,1,1,60.81,PCE,P,18/08/2023,7.89,-1
3222653315,unknown,"1,32216E+12",,Z23333133.33X25.33,ZH12,FR,69475464,1,1,616.00,PCE,P,18/08/2023,68.81,-1
3222653316,unknown,"1,32216E+12",,Z2333312.5X31.5,ZH12,FR,69475464,1,1,881.00,PCE,P,18/08/2023,801.80,-1
3222653317,unknown,"1,32216E+12",,Z233332.33X5.33,ZH12,FR,69475464,1,1,66.81,PCE,P,18/08/2023,7.72,-1
3222653313,unknown,"1,32216E+12",,Z233332.5X6.3,ZH12,FR,69475464,1,1,68.10,PCE,P,18/08/2023,8.18,-1
3222653313,unknown,"1,32216E+12",,Z233333.15X8.33,ZH12,FR,69475464,1,1,61.21,PCE,P,18/08/2023,6.78,-1
3222653322,unknown,"1,32216E+12",,Z233334.33X133.33,ZH12,FR,69475464,1,1,82.10,PCE,P,18/08/2023,8.87,-1
3222653321,unknown,"1,32216E+12",,Z233335.33X12.5,ZH12,FR,69475464,1,1,22.21,PCE,P,18/08/2023,87.01,-1
3222653322,unknown,"1,32216E+12",,Z233336.3X16.33,ZH12,FR,69475464,1,1,10.60,PCE,P,18/08/2023,18.07,-1
3222653323,unknown,"1,32216E+12",,Z233338.33X233.33,ZH12,FR,69475464,1,1,86.20,PCE,P,18/08/2023,87.88,-1
3222653326,unknown,"1,32216E+12",,Z2331.63X3.15,ZH12,FR,69475464,1,1,61.00,PCE,P,18/08/2023,6.80,-1
3222653325,unknown,"1,32216E+12",,Z2331.75X3.5,ZH12,FR,69475464,1,1,60.70,PCE,P,18/08/2023,7.79,-1
3222653326,unknown,"1,32216E+12",,Z23311.33X4.33,ZH12,FR,69475464,1,1,66.60,PCE,P,18/08/2023,7.66,-1
3222653327,unknown,"1,32216E+12",,Z23311.5X5.33,ZH12,FR,69475464,1,1,60.81,PCE,P,18/08/2023,7.89,-1
3222653323,unknown,"1,32216E+12",,Z23311.6X5.33,ZH12,FR,69475464,1,1,66.00,PCE,P,18/08/2023,7.61,-1
3222653323,unknown,"1,32216E+12",,Z23312.33X6.33,ZH12,FR,69475464,1,1,66.81,PCE,P,18/08/2023,7.88,-1
3222653332,unknown,"1,32216E+12",,Z23312.33X6.3,ZH12,FR,69475464,1,1,66.81,PCE,P,18/08/2023,7.88,-1
3222653331,unknown,"1,32216E+12",,Z23312.5X8.33,ZH12,FR,69475464,1,1,62.61,PCE,P,18/08/2023,8.82,-1
3222653332,unknown,"1,32216E+12",,Z23313.33X133.33,ZH12,FR,69475464,1,1,66.80,PCE,P,18/08/2023,7.09,-1
3222653333,unknown,"1,32216E+12",,Z23313.33X8.33,ZH12,FR,69475464,1,1,62.11,PCE,P,18/08/2023,8.69,-1
3222653336,unknown,"1,32216E+12",,Z23313.15X133.33,ZH12,FR,69475464,1,1,66.60,PCE,P,18/08/2023,6.76,-1
3222653335,unknown,"1,32216E+12",,Z23314.33X12.33,ZH12,FR,69475464,1,1,88.70,PCE,P,18/08/2023,80.88,-1
3222653336,unknown,"1,32216E+12",,Z23315.33X14.33,ZH12,FR,69475464,1,1,21.00,PCE,P,18/08/2023,87.70,-1
3222653337,unknown,"1,32216E+12",,Z23316.33X18.33,ZH12,FR,69475464,1,1,68.10,PCE,P,18/08/2023,17.08,-1
3222653333,unknown,"1,32216E+12",,Z23351.33X3.15,ZH12,FR,69475464,1,1,61.20,PCE,P,18/08/2023,6.68,-1
3222653333,unknown,"1,32216E+12",,Z23351.25X3.15,ZH12,FR,69475464,1,1,67.10,PCE,P,18/08/2023,7.88,-1
3222653362,unknown,"1,32216E+12",,Z23351.6X4.33,ZH12,FR,69475464,1,1,61.20,PCE,P,18/08/2023,6.68,-1
3222653361,unknown,"1,32216E+12",,Z23352.33X5.33,ZH12,FR,69475464,1,1,67.60,PCE,P,18/08/2023,7.88,-1
3222653362,unknown,"1,32216E+12",,Z23352.5X6.3,ZH12,FR,69475464,1,1,68.21,PCE,P,18/08/2023,7.89,-1
3222653363,unknown,"1,32216E+12",,Z23353.15X8.33,ZH12,FR,69475464,1,1,82.61,PCE,P,18/08/2023,8.72,-1
3222653366,unknown,"1,32216E+12",,Z23354.33X133.33,ZH12,FR,69475464,1,1,21.11,PCE,P,18/08/2023,87.89,-1
3222653365,unknown,"1,32216E+12",,Z23355.33X12.5,ZH12,FR,69475464,1,1,10.20,PCE,P,18/08/2023,18.82,-1
3222653366,unknown,"1,32216E+12",,Z23361.33X3.15,ZH12,FR,69475464,1,1,68.80,PCE,P,18/08/2023,8.87,-1
3222653367,unknown,"1,32216E+12",,Z23361.25X3.15,ZH12,FR,69475464,1,1,61.61,PCE,P,18/08/2023,6.88,-1
3222653363,unknown,"1,32216E+12",,Z23361.6X4.33,ZH12,FR,69475464,1,1,68.60,PCE,P,18/08/2023,8.81,-1
3222653363,unknown,"1,32216E+12",,Z23362.33X5.33,ZH12,FR,69475464,1,1,61.80,PCE,P,18/08/2023,6.89,-1
3222653352,unknown,"1,32216E+12",,Z23362.5X6.3,ZH12,FR,69475464,1,1,66.81,PCE,P,18/08/2023,7.08,-1
3222653351,unknown,"1,32216E+12",,Z23363.15X8.33,ZH12,FR,69475464,1,1,80.61,PCE,P,18/08/2023,8.68,-1
3222653352,unknown,"1,32216E+12",,Z23364.33X133.33,ZH12,FR,69475464,1,1,26.70,PCE,P,18/08/2023,88.89,-1
3222653353,unknown,"1,32216E+12",,Z23365.33X12.5,ZH12,FR,69475464,1,1,88.20,PCE,P,18/08/2023,88.89,-1
3222653356,unknown,"1,32216E+12",,Z2133.5X3.15,ZH12,FR,69475464,1,1,68.81,PCE,P,18/08/2023,8.89,-1
3222653355,unknown,"1,32216E+12",,Z2133.8X3.15,ZH12,FR,69475464,1,1,66.60,PCE,P,18/08/2023,7.66,-1
3222653356,unknown,"1,32216E+12",,Z21331.33X3.15,ZH12,FR,69475464,1,1,66.00,PCE,P,18/08/2023,7.61,-1
3222653357,unknown,"1,32216E+12",,Z21331.25X3.15,ZH12,FR,69475464,1,1,68.01,PCE,P,18/08/2023,8.07,-1
3222653353,unknown,"1,32216E+12",,Z21331.6X4.33,ZH12,FR,69475464,1,1,66.00,PCE,P,18/08/2023,7.61,-1
3222653353,unknown,"1,32216E+12",,Z2133133.33X25.33,ZH12,FR,69475464,1,1,668.00,PCE,P,18/08/2023,68.07,-1
3222653362,unknown,"1,32216E+12",,Z21332.33X5.33,ZH12,FR,69475464,1,1,66.71,PCE,P,18/08/2023,7.89,-1
3222653361,unknown,"1,32216E+12",,Z21332.5X6.3,ZH12,FR,69475464,1,1,62.00,PCE,P,18/08/2023,8.76,-1
3222653362,unknown,"1,32216E+12",,Z21333.15X8.33,ZH12,FR,69475464,1,1,61.21,PCE,P,18/08/2023,6.69,-1
3222653363,unknown,"1,32216E+12",,Z21334.33X133.33,ZH12,FR,69475464,1,1,88.80,PCE,P,18/08/2023,80.18,-1
3222653366,unknown,"1,32216E+12",,Z21335.33X12.5,ZH12,FR,69475464,1,1,28.11,PCE,P,18/08/2023,87.89,-1
3222653365,unknown,"1,32216E+12",,Z21336.3X16.33,ZH12,FR,69475464,1,1,18.00,PCE,P,18/08/2023,18.87,-1
3222653366,unknown,"1,32216E+12",,Z21338.33X233.33,ZH12,FR,69475464,1,1,88.80,PCE,P,18/08/2023,88.78,-1
3222653367,unknown,"1,32216E+12",,Z225VS1,ZH12,FR,69475464,1,1,1.86,PCE,P,18/08/2023,1.77,-1
3222653363,unknown,"1,32216E+12",,Z225VS2,ZH12,FR,69475464,1,1,6.81,PCE,P,18/08/2023,1.88,-1
3222653363,unknown,"1,32216E+12",,Z225VS3,ZH12,FR,69475464,1,1,8.87,PCE,P,18/08/2023,8.78,-1
3222653372,unknown,"1,32216E+12",,Z225VS4,ZH12,FR,69475464,1,1,60.81,PCE,P,18/08/2023,7.89,-1
3222653371,unknown,"1,32216E+12",,Z225VS5,ZH12,FR,69475464,1,1,68.60,PCE,P,18/08/2023,7.60,-1
3222653372,unknown,"1,32216E+12",,Z225VS5Z,ZH12,FR,69475464,1,1,82.10,PCE,P,18/08/2023,8.87,-1
3222653373,unknown,"1,32216E+12",,Z225VS6,ZH12,FR,69475464,1,1,22.60,PCE,P,18/08/2023,86.68,-1
3222653376,unknown,"1,32216E+12",,Z225VS7,ZH12,FR,69475464,1,1,68.80,PCE,P,18/08/2023,16.88,-1
3222653375,unknown,"1,32216E+12",,Z2371.6X4.33,ZH12,FR,69475464,1,1,66.21,PCE,P,18/08/2023,7.09,-1
3222653376,unknown,"1,32216E+12",,Z237133.33X25.33,ZH12,FR,69475464,1,1,882.00,PCE,P,18/08/2023,808.00,-1
3222653377,unknown,"1,32216E+12",,Z2372.33X5.33,ZH12,FR,69475464,1,1,68.81,PCE,P,18/08/2023,7.60,-1
3222653373,unknown,"1,32216E+12",,Z2372.5X6.3,ZH12,FR,69475464,1,1,62.21,PCE,P,18/08/2023,8.72,-1
3222653373,unknown,"1,32216E+12",,Z2373.15X8.33,ZH12,FR,69475464,1,1,88.21,PCE,P,18/08/2023,80.88,-1
3222653332,unknown,"1,32216E+12",,Z2374.33X133.33,ZH12,FR,69475464,1,1,27.21,PCE,P,18/08/2023,88.89,-1
3222653331,unknown,"1,32216E+12",,Z2375.33X12.5,ZH12,FR,69475464,1,1,12.21,PCE,P,18/08/2023,11.77,-1
3222653332,unknown,"1,32216E+12",,Z2376.3X16.33,ZH12,FR,69475464,1,1,80.21,PCE,P,18/08/2023,88.72,-1
3222653333,unknown,"1,32216E+12",,Z2378.33X233.33,ZH12,FR,69475464,1,1,682.00,PCE,P,18/08/2023,87.60,-1
3222653336,unknown,"1,32216E+12",,Z2381.6X4.33,ZH12,FR,69475464,1,1,67.71,PCE,P,18/08/2023,7.79,-1
3222653335,unknown,"1,32216E+12",,Z2382.33X5.33,ZH12,FR,69475464,1,1,68.21,PCE,P,18/08/2023,7.89,-1
3222653336,unknown,"1,32216E+12",,Z2382.5X6.3,ZH12,FR,69475464,1,1,80.21,PCE,P,18/08/2023,8.78,-1
3222653337,unknown,"1,32216E+12",,Z2383.15X8.33,ZH12,FR,69475464,1,1,81.21,PCE,P,18/08/2023,80.78,-1
3222653333,unknown,"1,32216E+12",,Z2384.33X133.33,ZH12,FR,69475464,1,1,22.21,PCE,P,18/08/2023,86.79,-1
3222653333,unknown,"1,32216E+12",,Z2385.33X12.5,ZH12,FR,69475464,1,1,11.21,PCE,P,18/08/2023,18.88,-1
3222653332,unknown,"1,32216E+12",,Z2386.3X16.33,ZH12,FR,69475464,1,1,82.21,PCE,P,18/08/2023,88.07,-1
3222653331,unknown,"1,32216E+12",,Z2388.33X233.33,ZH12,FR,69475464,1,1,622.00,PCE,P,18/08/2023,87.81,-1
3222653332,unknown,"1,32216E+12",,Z2421.33X4.33,ZH12,FR,69475464,1,1,88.60,PCE,P,18/08/2023,8.18,-1
3222653333,unknown,"1,32216E+12",,Z2421.5X5.33,ZH12,FR,69475464,1,1,80.81,PCE,P,18/08/2023,8.79,-1
3222653336,unknown,"1,32216E+12",,Z2422.33X6.33,ZH12,FR,69475464,1,1,82.61,PCE,P,18/08/2023,8.89,-1
3222653335,unknown,"1,32216E+12",,Z2422.5X8.33,ZH12,FR,69475464,1,1,86.80,PCE,P,18/08/2023,88.01,-1
3222653336,unknown,"1,32216E+12",,Z2423.33X133.33,ZH12,FR,69475464,1,1,22.10,PCE,P,18/08/2023,87.07,-1
3222653337,unknown,"1,32216E+12",,Z2423.33X8.33,ZH12,FR,69475464,1,1,87.60,PCE,P,18/08/2023,88.88,-1
3222653333,unknown,"1,32216E+12",,Z2424.33X133.33,ZH12,FR,69475464,1,1,88.80,PCE,P,18/08/2023,88.68,-1
3222653333,unknown,"1,32216E+12",,Z2424.33X12.33,ZH12,FR,69475464,1,1,82.20,PCE,P,18/08/2023,10.71,-1
3222653222,unknown,"1,32216E+12",,Z2425.33X12.33,ZH12,FR,69475464,1,1,68.80,PCE,P,18/08/2023,16.88,-1
3222653221,unknown,"1,32216E+12",,Z2431/4X6,ZH12,BR,69475464,1,10,62.81,PCE,P,18/08/2023,8.88,-1
3222653222,unknown,"1,32216E+12",,Z2431/8X6,ZH12,BR,69475464,1,10,7.71,PCE,P,18/08/2023,8.88,-1
3222653223,unknown,"1,32216E+12",,Z2433/16X6,ZH12,BR,69475464,1,10,2.21,PCE,P,18/08/2023,7.82,-1
3222653226,unknown,"1,32216E+12",,Z2433/32X6,ZH12,FR,69475464,1,10,8.21,PCE,P,18/08/2023,8.69,-1
3222653225,unknown,"1,32216E+12",,Z2435/32X6,ZH12,BR,69475464,1,10,7.10,PCE,P,18/08/2023,8.09,-1
3222653226,unknown,"1,32216E+12",,Z243N133X6,ZH12,BR,69475464,1,10,66.10,PCE,P,18/08/2023,7.79,-1
3222653227,unknown,"1,32216E+12",,Z243N11X6,ZH12,BR,69475464,1,10,60.10,PCE,P,18/08/2023,7.87,-1
3222653223,unknown,"1,32216E+12",,Z243N233X6,ZH12,BR,69475464,1,10,2.71,PCE,P,18/08/2023,7.02,-1
3222653223,unknown,"1,32216E+12",,Z243N21X6,ZH12,BR,69475464,1,10,2.71,PCE,P,18/08/2023,7.02,-1
3222653212,unknown,"1,32216E+12",,Z243N333X6,ZH12,BR,69475464,1,10,7.71,PCE,P,18/08/2023,8.19,-1
3222653211,unknown,"1,32216E+12",,Z243N433X6,ZH12,FR,69475464,1,10,7.81,PCE,P,18/08/2023,1.89,-1
3222653212,unknown,"1,32216E+12",,Z2441/4X6,ZH12,BR,69475464,1,10,62.81,PCE,P,18/08/2023,8.88,-1
3222653213,unknown,"1,32216E+12",,Z2441/8X6,ZH12,BR,69475464,1,10,7.71,PCE,P,18/08/2023,8.88,-1
3222653216,unknown,"1,32216E+12",,Z2443/16X6,ZH12,BR,69475464,1,10,2.21,PCE,P,18/08/2023,7.82,-1
3222653215,unknown,"1,32216E+12",,Z2445/32X6,ZH12,BR,69475464,1,10,8.21,PCE,P,18/08/2023,8.79,-1
3222653216,unknown,"1,32216E+12",,Z2661.33X3.15,ZH12,FR,69475464,1,1,86.00,PCE,P,18/08/2023,8.81,-1
3222653217,unknown,"1,32216E+12",,Z2661.25X3.15,ZH12,FR,69475464,1,1,82.80,PCE,P,18/08/2023,8.78,-1
3222653213,unknown,"1,32216E+12",,Z2661.6X4.33,ZH12,FR,69475464,1,1,80.20,PCE,P,18/08/2023,8.78,-1
3222653213,unknown,"1,32216E+12",,Z2662.33X5.33,ZH12,FR,69475464,1,1,88.10,PCE,P,18/08/2023,8.78,-1
3222653222,unknown,"1,32216E+12",,Z2662.5X6.3,ZH12,FR,69475464,1,1,88.21,PCE,P,18/08/2023,80.78,-1
3222653221,unknown,"1,32216E+12",,Z2663.15X8.33,ZH12,FR,69475464,1,1,20.61,PCE,P,18/08/2023,81.88,-1
3222653222,unknown,"1,32216E+12",,Z2664.33X133.33,ZH12,FR,69475464,1,1,86.21,PCE,P,18/08/2023,88.79,-1
3222653223,unknown,"1,32216E+12",,Z2665.33X12.5,ZH12,FR,69475464,1,1,66.60,PCE,P,18/08/2023,17.87,-1
3222653226,unknown,"1,32216E+12",,Z235213,ZH12,BR,69475464,1,1,288.00,PCE,P,18/08/2023,888.17,-1
3222653225,unknown,"1,32216E+12",,Z235225,ZH12,BR,69475464,1,1,628.00,PCE,P,18/08/2023,180.67,-1
3222653226,unknown,"1,32216E+12",,Z23623333,ZH12,FR,69475464,1,1,76.80,PCE,P,18/08/2023,81.09,-1
3222653227,unknown,"1,32216E+12",,Z236225,ZH12,FR,69475464,1,1,18.60,PCE,P,18/08/2023,18.88,-1
3222653223,unknown,"1,32216E+12",,Z3451,ZH12,FR,69475464,1,1,886.00,PCE,P,18/08/2023,888.11,-1
3222653223,unknown,"1,32216E+12",,Z3451.1/2,ZH12,FR,69475464,1,1,6621.00,PCE,P,18/08/2023,808.80,-1
3222653232,unknown,"1,32216E+12",,Z3451.1/4,ZH12,FR,69475464,1,1,720.00,PCE,P,18/08/2023,888.80,-1
3222653231,unknown,"1,32216E+12",,Z3451/2,ZH12,FR,69475464,1,1,622.00,PCE,P,18/08/2023,88.88,-1
3222653232,unknown,"1,32216E+12",,Z345133.33,ZH12,FR,69475464,1,1,666.00,PCE,P,18/08/2023,78.71,-1
3222653233,unknown,"1,32216E+12",,Z345133.5,ZH12,FR,69475464,1,1,620.00,PCE,P,18/08/2023,87.60,-1
3222653236,unknown,"1,32216E+12",,Z34511.33,ZH12,FR,69475464,1,1,682.00,PCE,P,18/08/2023,87.88,-1
3222653235,unknown,"1,32216E+12",,Z34511.5,ZH12,FR,69475464,1,1,628.00,PCE,P,18/08/2023,87.86,-1
3222653236,unknown,"1,32216E+12",,Z34511/16,ZH12,FR,69475464,1,1,882.00,PCE,P,18/08/2023,88.66,-1
3222653237,unknown,"1,32216E+12",,Z34512.33,ZH12,FR,69475464,1,1,622.00,PCE,P,18/08/2023,88.86,-1
3222653233,unknown,"1,32216E+12",,Z34512.5,ZH12,FR,69475464,1,1,688.00,PCE,P,18/08/2023,61.86,-1
3222653233,unknown,"1,32216E+12",,Z34513.33,ZH12,FR,69475464,1,1,687.00,PCE,P,18/08/2023,68.77,-1
3222653262,unknown,"1,32216E+12",,Z34513.5,ZH12,FR,69475464,1,1,662.00,PCE,P,18/08/2023,70.88,-1
3222653261,unknown,"1,32216E+12",,Z34513/32,ZH12,FR,69475464,1,1,666.00,PCE,P,18/08/2023,78.71,-1
3222653262,unknown,"1,32216E+12",,Z34514.33,ZH12,FR,69475464,1,1,666.00,PCE,P,18/08/2023,67.61,-1
3222653263,unknown,"1,32216E+12",,Z34515.33,ZH12,FR,69475464,1,1,686.00,PCE,P,18/08/2023,76.01,-1
3222653266,unknown,"1,32216E+12",,Z34515.5,ZH12,FR,69475464,1,1,801.00,PCE,P,18/08/2023,86.80,-1
3222653265,unknown,"1,32216E+12",,Z34516.33,ZH12,FR,69475464,1,1,628.00,PCE,P,18/08/2023,88.78,-1
3222653266,unknown,"1,32216E+12",,Z34516.5,ZH12,FR,69475464,1,1,882.00,PCE,P,18/08/2023,88.66,-1
3222653267,unknown,"1,32216E+12",,Z34517.33,ZH12,FR,69475464,1,1,866.00,PCE,P,18/08/2023,80.71,-1
3222653263,unknown,"1,32216E+12",,Z34517.5,ZH12,FR,69475464,1,1,860.00,PCE,P,18/08/2023,808.10,-1
3222653252,unknown,"1,32216E+12",,Z34518.33,ZH12,FR,69475464,1,1,812.00,PCE,P,18/08/2023,806.16,-1
3222653251,unknown,"1,32216E+12",,Z34518.5,ZH12,FR,69475464,1,1,827.00,PCE,P,18/08/2023,817.77,-1
3222653252,unknown,"1,32216E+12",,Z34513.33,ZH12,FR,69475464,1,1,820.00,PCE,P,18/08/2023,818.80,-1
3222653253,unknown,"1,32216E+12",,Z34513.5,ZH12,FR,69475464,1,1,286.00,PCE,P,18/08/2023,878.81,-1
3222653256,unknown,"1,32216E+12",,Z345233.33,ZH12,FR,69475464,1,1,828.00,PCE,P,18/08/2023,811.67,-1
3222653255,unknown,"1,32216E+12",,Z345233.5,ZH12,FR,69475464,1,1,207.00,PCE,P,18/08/2023,818.87,-1
3222653256,unknown,"1,32216E+12",,Z34521.33,ZH12,FR,69475464,1,1,828.00,PCE,P,18/08/2023,818.86,-1
3222653257,unknown,"1,32216E+12",,Z34521.5,ZH12,FR,69475464,1,1,218.00,PCE,P,18/08/2023,878.68,-1
3222653253,unknown,"1,32216E+12",,Z34521/32,ZH12,FR,69475464,1,1,826.00,PCE,P,18/08/2023,87.01,-1
3222653253,unknown,"1,32216E+12",,Z34522.33,ZH12,FR,69475464,1,1,282.00,PCE,P,18/08/2023,877.06,-1
3222653262,unknown,"1,32216E+12",,Z34522.5,ZH12,FR,69475464,1,1,276.00,PCE,P,18/08/2023,887.81,-1
3222653261,unknown,"1,32216E+12",,Z34523.33,ZH12,FR,69475464,1,1,270.00,PCE,P,18/08/2023,888.70,-1
3222653262,unknown,"1,32216E+12",,Z34523.5,ZH12,FR,69475464,1,1,868.00,PCE,P,18/08/2023,878.07,-1
3222653263,unknown,"1,32216E+12",,Z34524.33,ZH12,FR,69475464,1,1,808.00,PCE,P,18/08/2023,878.86,-1
3222653266,unknown,"1,32216E+12",,Z34524.5,ZH12,FR,69475464,1,1,816.00,PCE,P,18/08/2023,888.71,-1
3222653265,unknown,"1,32216E+12",,Z34525.33,ZH12,FR,69475464,1,1,886.00,PCE,P,18/08/2023,876.81,-1
3222653266,unknown,"1,32216E+12",,Z34525.5,ZH12,FR,69475464,1,1,168.00,PCE,P,18/08/2023,188.88,-1
3222653267,unknown,"1,32216E+12",,Z34526.33,ZH12,FR,69475464,1,1,102.00,PCE,P,18/08/2023,188.16,-1
3222653263,unknown,"1,32216E+12",,Z34526.5,ZH12,FR,69475464,1,1,181.00,PCE,P,18/08/2023,110.80,-1
3222653263,unknown,"1,32216E+12",,Z34527.33,ZH12,FR,69475464,1,1,186.00,PCE,P,18/08/2023,110.81,-1
3222653272,unknown,"1,32216E+12",,Z34528.33,ZH12,FR,69475464,1,1,112.00,PCE,P,18/08/2023,181.16,-1
3222653271,unknown,"1,32216E+12",,Z34523.33,ZH12,FR,69475464,1,1,608.00,PCE,P,18/08/2023,181.87,-1
3222653273,unknown,"1,32216E+12",,Z3453/4,ZH12,FR,69475464,1,1,812.00,PCE,P,18/08/2023,808.78,-1
3222653276,unknown,"1,32216E+12",,Z3453/8,ZH12,FR,69475464,1,1,22.20,PCE,P,18/08/2023,78.89,-1
3222653275,unknown,"1,32216E+12",,Z345333.33,ZH12,FR,69475464,1,1,628.00,PCE,P,18/08/2023,168.77,-1
3222653276,unknown,"1,32216E+12",,Z34531.33,ZH12,FR,69475464,1,1,786.00,PCE,P,18/08/2023,801.81,-1
3222653277,unknown,"1,32216E+12",,Z34532.33,ZH12,FR,69475464,1,1,726.00,PCE,P,18/08/2023,881.11,-1
3222653273,unknown,"1,32216E+12",,Z34533.33,ZH12,FR,69475464,1,1,818.00,PCE,P,18/08/2023,860.86,-1
3222653273,unknown,"1,32216E+12",,Z34534.33,ZH12,FR,69475464,1,1,286.00,PCE,P,18/08/2023,888.11,-1
3222653232,unknown,"1,32216E+12",,Z34535.33,ZH12,FR,69475464,1,1,276.00,PCE,P,18/08/2023,707.81,-1
3222653231,unknown,"1,32216E+12",,Z34536.33,ZH12,FR,69475464,1,1,6072.00,PCE,P,18/08/2023,780.66,-1
3222653232,unknown,"1,32216E+12",,Z34537.33,ZH12,FR,69475464,1,1,6618.00,PCE,P,18/08/2023,788.87,-1
3222653236,unknown,"1,32216E+12",,Z34538.33,ZH12,FR,69475464,1,1,6882.00,PCE,P,18/08/2023,886.88,-1
3222653236,unknown,"1,32216E+12",,Z34533/64,ZH12,FR,69475464,1,1,822.00,PCE,P,18/08/2023,87.86,-1
3222653237,unknown,"1,32216E+12",,Z345433.33,ZH12,FR,69475464,1,1,6228.00,PCE,P,18/08/2023,860.18,-1
3222653233,unknown,"1,32216E+12",,Z34541/64,ZH12,FR,69475464,1,1,826.00,PCE,P,18/08/2023,87.01,-1
3222653233,unknown,"1,32216E+12",,Z3455/8,ZH12,FR,69475464,1,1,628.00,PCE,P,18/08/2023,88.78,-1
3222653232,unknown,"1,32216E+12",,Z3457/16,ZH12,FR,69475464,1,1,667.00,PCE,P,18/08/2023,78.87,-1
3222653231,unknown,"1,32216E+12",,Z3457/8,ZH12,FR,69475464,1,1,288.00,PCE,P,18/08/2023,877.78,-1
3222653232,unknown,"1,32216E+12",,Z3458.33,ZH12,FR,69475464,1,1,22.60,PCE,P,18/08/2023,78.61,-1
3222653233,unknown,"1,32216E+12",,Z3458.5,ZH12,FR,69475464,1,1,607.00,PCE,P,18/08/2023,77.87,-1
3222653236,unknown,"1,32216E+12",,Z3453.33,ZH12,FR,69475464,1,1,662.00,PCE,P,18/08/2023,77.76,-1
3222653236,unknown,"1,32216E+12",,Z3453/16,ZH12,FR,69475464,1,1,668.00,PCE,P,18/08/2023,68.88,-1
3222653237,unknown,"1,32216E+12",,Z3533133.33,ZH12,BR,69475464,1,1,82.00,PCE,P,18/08/2023,10.88,-1
3222653233,unknown,"1,32216E+12",,Z3533133.2,ZH12,BR,69475464,1,1,68.20,PCE,P,18/08/2023,18.69,-1
3222653233,unknown,"1,32216E+12",,Z3533133.5,ZH12,BR,69475464,1,1,11.60,PCE,P,18/08/2023,18.87,-1
3222653121,unknown,"1,32216E+12",,Z353311.33,ZH12,BR,69475464,1,1,18.60,PCE,P,18/08/2023,11.88,-1
3222653122,unknown,"1,32216E+12",,Z353311.5,ZH12,BR,69475464,1,1,18.70,PCE,P,18/08/2023,17.69,-1
3222653125,unknown,"1,32216E+12",,Z353312.33,ZH12,BR,69475464,1,1,16.10,PCE,P,18/08/2023,18.78,-1
3222653126,unknown,"1,32216E+12",,Z353312.5,ZH12,BR,69475464,1,1,68.70,PCE,P,18/08/2023,16.89,-1
3222653127,unknown,"1,32216E+12",,Z353313.33,ZH12,BR,69475464,1,1,68.20,PCE,P,18/08/2023,16.87,-1
3222653123,unknown,"1,32216E+12",,Z353313.5,ZH12,BR,69475464,1,1,76.80,PCE,P,18/08/2023,80.89,-1
3222653123,unknown,"1,32216E+12",,Z353314.33,ZH12,BR,69475464,1,1,68.80,PCE,P,18/08/2023,18.72,-1
3222653112,unknown,"1,32216E+12",,Z353314.25,ZH12,BR,69475464,1,1,22.60,PCE,P,18/08/2023,88.88,-1
