Artikelnummer | NW-Katalogartikelnummer;(Kurz)Bezeichnung | BMEcat-Kurztext;EAN - EAN;Hersteller | Lieferant-Name 1;HTrstTllTr-ArtikTlNr. | WTrksnummTr LiTfTrant;Konditionsgruppe - (NW-KS);Ursprungsland - Ursprungsland;Zolltarifnummer - Zolltarifnummer;Preiseinheit - Preiseinheit Verkauf;Gebindemenge / BMEcat Verpackungsmenge;Katalogpreis / empf. VK - VK Brutto Preis ./. Rabatt;BMEcat Inhaltseinheit / Basismengeneinheit (BME);Versand-Kz. - KZ Versandkennzeichen NW;Preisdatum EK / Konditionsdatum;Netto-Einkaufspreis (indiv., falls vorh.);Kennzeichen Preis gepflegt
3222662763;unknown;1,32216E+12;;V133133.33;ZE23;DE;69476454;1;1;122;PCE;P;45110;818,78;-1
3222662766;unknown;1,32216E+12;;V13314.33;ZE23;DE;69476454;1;1;81,21;PCE;P;45110;17,8718;-1
3222662766;unknown;1,32216E+12;;V1331433.33;ZE23;DE;69476454;1;1;106;PCE;P;45110;178,88;-1
3222662763;unknown;1,32216E+12;;V133142.33;ZE23;DE;69476454;1;1;682;PCE;P;45110;871,68;-1
3222662772;unknown;1,32216E+12;;V133144.33;ZE23;DE;69476454;1;1;771;PCE;P;45110;716,18;-1
3222662771;unknown;1,32216E+12;;V133145.33;ZE23;DE;69476454;1;1;708;PCE;P;45110;886,8;-1
3222662772;unknown;1,32216E+12;;V133146.33;ZE23;DE;69476454;1;1;887;PCE;P;45110;787,88;-1
3222662776;unknown;1,32216E+12;;V133148.33;ZE23;DE;69476454;1;1;870;PCE;P;45110;778,8;-1
3222662775;unknown;1,32216E+12;;V13315.33;ZE23;DE;69476454;1;1;87,1;PCE;P;45110;16,818;-1
3222662776;unknown;1,32216E+12;;V13315.5;ZE23;DE;69476454;1;1;68,6;PCE;P;45110;88,88;-1
3222662777;unknown;1,32216E+12;;V13315/16;ZE23;DE;69476454;1;1;18,6;PCE;P;45110;18,688;-1
3222662773;unknown;1,32216E+12;;V13315/8;ZE23;DE;69476454;1;1;72,2;PCE;P;45110;70,888;-1
3222662773;unknown;1,32216E+12;;V1331533.33;ZE23;DE;69476454;1;1;782;PCE;P;45110;708,68;-1
3222662732;unknown;1,32216E+12;;V13316.33;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662731;unknown;1,32216E+12;;V13316.5;ZE23;DE;69476454;1;1;66,7;PCE;P;45110;86,688;-1
3222662732;unknown;1,32216E+12;;V13317.33;ZE23;DE;69476454;1;1;11,2;PCE;P;45110;80,778;-1
3222662733;unknown;1,32216E+12;;V13317/16;ZE23;DE;69476454;1;1;11,2;PCE;P;45110;80,778;-1
3222662736;unknown;1,32216E+12;;V13317/8;ZE23;DE;69476454;1;1;666;PCE;P;45110;68,8;-1
3222662735;unknown;1,32216E+12;;V13318.33;ZE23;DE;69476454;1;1;10,8;PCE;P;45110;17,71;-1
3222662736;unknown;1,32216E+12;;V13318.5;ZE23;DE;69476454;1;1;66,2;PCE;P;45110;86,788;-1
3222662737;unknown;1,32216E+12;;V13313.33;ZE23;DE;69476454;1;1;16,6;PCE;P;45110;80,888;-1
3222662733;unknown;1,32216E+12;;V13313.5;ZE23;DE;69476454;1;1;76,6;PCE;P;45110;78,888;-1
3222662733;unknown;1,32216E+12;;V13313/16;ZE23;DE;69476454;1;1;70,7;PCE;P;45110;88,888;-1
3222662732;unknown;1,32216E+12;;V12112.33;ZE23;DE;69476454;1;1;626;PCE;P;45110;77,8;-1
3222662736;unknown;1,32216E+12;;V12114.33;ZE23;DE;69476454;1;1;622;PCE;P;45110;76,78;-1
3222662735;unknown;1,32216E+12;;V12115.33;ZE23;DE;69476454;1;1;686;PCE;P;45110;77,88;-1
3222662736;unknown;1,32216E+12;;V12116.33;ZE23;DE;69476454;1;1;688;PCE;P;45110;78,1;-1
3222662737;unknown;1,32216E+12;;V12117.33;ZE23;DE;69476454;1;1;668;PCE;P;45110;81,7;-1
3222662733;unknown;1,32216E+12;;V12118.33;ZE23;DE;69476454;1;1;686;PCE;P;45110;88,88;-1
3222662322;unknown;1,32216E+12;;V121233.33;ZE23;DE;69476454;1;1;802;PCE;P;45110;887,88;-1
3222662321;unknown;1,32216E+12;;V12121.33;ZE23;DE;69476454;1;1;882;PCE;P;45110;811,68;-1
3222662322;unknown;1,32216E+12;;V12122.33;ZE23;DE;69476454;1;1;882;PCE;P;45110;886,88;-1
3222662323;unknown;1,32216E+12;;V12123.33;ZE23;DE;69476454;1;1;876;PCE;P;45110;878,08;-1
3222662326;unknown;1,32216E+12;;V12124.33;ZE23;DE;69476454;1;1;888;PCE;P;45110;888,7;-1
3222662325;unknown;1,32216E+12;;V12125.33;ZE23;DE;69476454;1;1;200;PCE;P;45110;868;-1
3222662326;unknown;1,32216E+12;;V12126.33;ZE23;DE;69476454;1;1;262;PCE;P;45110;878,78;-1
3222662327;unknown;1,32216E+12;;V121333.33;ZE23;DE;69476454;1;1;221;PCE;P;45110;187,18;-1
3222662323;unknown;1,32216E+12;;V1221;ZE23;US;69476454;1;1;671;PCE;P;45110;878,18;-1
3222662323;unknown;1,32216E+12;;V1221.1/16;ZE23;US;69476454;1;1;671;PCE;P;45110;878,18;-1
3222662312;unknown;1,32216E+12;;V1221/2;ZE23;US;69476454;1;1;622;PCE;P;45110;808,78;-1
3222662311;unknown;1,32216E+12;;V12211/16;ZE23;US;69476454;1;1;206;PCE;P;45110;868,88;-1
3222662312;unknown;1,32216E+12;;V12213/16;ZE23;US;69476454;1;1;886;PCE;P;45110;167,8;-1
3222662313;unknown;1,32216E+12;;V12215/16;ZE23;US;69476454;1;1;886;PCE;P;45110;167,8;-1
3222662316;unknown;1,32216E+12;;V1223/4;ZE23;US;69476454;1;1;886;PCE;P;45110;167,8;-1
3222662315;unknown;1,32216E+12;;V1223/8;ZE23;US;69476454;1;1;616;PCE;P;45110;88,8;-1
3222662316;unknown;1,32216E+12;;V1225/8;ZE23;US;69476454;1;1;206;PCE;P;45110;868,88;-1
3222662317;unknown;1,32216E+12;;V1227/8;ZE23;US;69476454;1;1;886;PCE;P;45110;167,8;-1
3222662313;unknown;1,32216E+12;;V1223/16;ZE23;US;69476454;1;1;888;PCE;P;45110;818,1;-1
3222662313;unknown;1,32216E+12;;V157133.33;ZE23;DE;69476454;1;1;68,7;PCE;P;45110;87,788;-1
3222662321;unknown;1,32216E+12;;V15712.33;ZE23;DE;69476454;1;1;21,2;PCE;P;45110;81,778;-1
3222662325;unknown;1,32216E+12;;V15716.33;ZE23;DE;69476454;1;1;688;PCE;P;45110;67,8;-1
3222662323;unknown;1,32216E+12;;V1572.33;ZE23;DE;69476454;1;1;88,6;PCE;P;45110;16,788;-1
3222662331;unknown;1,32216E+12;;V1573.33;ZE23;DE;69476454;1;1;80,6;PCE;P;45110;11,088;-1
3222662332;unknown;1,32216E+12;;V1574.33;ZE23;DE;69476454;1;1;88,81;PCE;P;45110;17,7778;-1
3222662333;unknown;1,32216E+12;;V1575.33;ZE23;DE;69476454;1;1;81,8;PCE;P;45110;17,87;-1
3222662336;unknown;1,32216E+12;;V1576.33;ZE23;DE;69476454;1;1;66,1;PCE;P;45110;88,818;-1
3222662335;unknown;1,32216E+12;;V1577.33;ZE23;DE;69476454;1;1;18,2;PCE;P;45110;81,068;-1
3222662336;unknown;1,32216E+12;;V1578.33;ZE23;DE;69476454;1;1;12,8;PCE;P;45110;81,86;-1
3222662333;unknown;1,32216E+12;;V161133.33;ZE23;DE;69476454;1;1;78,7;PCE;P;45110;78,088;-1
3222662333;unknown;1,32216E+12;;V16111.33;ZE23;DE;69476454;1;1;81,7;PCE;P;45110;77,888;-1
3222662362;unknown;1,32216E+12;;V16112.33;ZE23;DE;69476454;1;1;82,2;PCE;P;45110;76,878;-1
3222662361;unknown;1,32216E+12;;V16113.33;ZE23;DE;69476454;1;1;87;PCE;P;45110;77,88;-1
3222662362;unknown;1,32216E+12;;V16114.33;ZE23;DE;69476454;1;1;81,8;PCE;P;45110;77,88;-1
3222662363;unknown;1,32216E+12;;V16115.33;ZE23;DE;69476454;1;1;27,1;PCE;P;45110;88,618;-1
3222662366;unknown;1,32216E+12;;V16116.33;ZE23;DE;69476454;1;1;27,6;PCE;P;45110;88,708;-1
3222662365;unknown;1,32216E+12;;V16117.33;ZE23;DE;69476454;1;1;602;PCE;P;45110;88,88;-1
3222662366;unknown;1,32216E+12;;V16118.33;ZE23;DE;69476454;1;1;602;PCE;P;45110;88,88;-1
3222662367;unknown;1,32216E+12;;V16113.33;ZE23;DE;69476454;1;1;686;PCE;P;45110;66,88;-1
3222662363;unknown;1,32216E+12;;V161233.33;ZE23;DE;69476454;1;1;662;PCE;P;45110;68,78;-1
3222662363;unknown;1,32216E+12;;V16121.33;ZE23;DE;69476454;1;1;688;PCE;P;45110;68,1;-1
3222662352;unknown;1,32216E+12;;V16122.33;ZE23;DE;69476454;1;1;621;PCE;P;45110;77,18;-1
3222662351;unknown;1,32216E+12;;V16123.33;ZE23;DE;69476454;1;1;610;PCE;P;45110;81,8;-1
3222662352;unknown;1,32216E+12;;V16124.33;ZE23;DE;69476454;1;1;660;PCE;P;45110;88;-1
3222662353;unknown;1,32216E+12;;V16125.33;ZE23;DE;69476454;1;1;661;PCE;P;45110;80,78;-1
3222662356;unknown;1,32216E+12;;V16126.33;ZE23;DE;69476454;1;1;688;PCE;P;45110;800,8;-1
3222662355;unknown;1,32216E+12;;V16127.33;ZE23;DE;69476454;1;1;628;PCE;P;45110;808,8;-1
3222662356;unknown;1,32216E+12;;V16128.33;ZE23;DE;69476454;1;1;808;PCE;P;45110;887,7;-1
3222662357;unknown;1,32216E+12;;V16123.33;ZE23;DE;69476454;1;1;826;PCE;P;45110;817,08;-1
3222662353;unknown;1,32216E+12;;V1613.33;ZE23;DE;69476454;1;1;88;PCE;P;45110;78,8;-1
3222662353;unknown;1,32216E+12;;V161333.33;ZE23;DE;69476454;1;1;868;PCE;P;45110;888,8;-1
3222662361;unknown;1,32216E+12;;V16132.33;ZE23;DE;69476454;1;1;866;PCE;P;45110;876,8;-1
3222662362;unknown;1,32216E+12;;V16133.33;ZE23;DE;69476454;1;1;878;PCE;P;45110;880,7;-1
3222662363;unknown;1,32216E+12;;V16134.33;ZE23;DE;69476454;1;1;208;PCE;P;45110;867,1;-1
3222662366;unknown;1,32216E+12;;V16135.33;ZE23;DE;69476454;1;1;266;PCE;P;45110;878,8;-1
3222662365;unknown;1,32216E+12;;V16136.33;ZE23;DE;69476454;1;1;228;PCE;P;45110;881,6;-1
3222662366;unknown;1,32216E+12;;V16138.33;ZE23;DE;69476454;1;1;271;PCE;P;45110;106,18;-1
3222662367;unknown;1,32216E+12;;V1614.33;ZE23;DE;69476454;1;1;76,6;PCE;P;45110;71,88;-1
3222662363;unknown;1,32216E+12;;V161433.33;ZE23;DE;69476454;1;1;272;PCE;P;45110;108,78;-1
3222662363;unknown;1,32216E+12;;V16142.33;ZE23;DE;69476454;1;1;828;PCE;P;45110;187,6;-1
3222662372;unknown;1,32216E+12;;V16144.33;ZE23;DE;69476454;1;1;870;PCE;P;45110;188,8;-1
3222662371;unknown;1,32216E+12;;V16145.33;ZE23;DE;69476454;1;1;187;PCE;P;45110;188,88;-1
3222662372;unknown;1,32216E+12;;V16146.33;ZE23;DE;69476454;1;1;177;PCE;P;45110;887,88;-1
3222662373;unknown;1,32216E+12;;V16147.33;ZE23;DE;69476454;1;1;688;PCE;P;45110;878,7;-1
3222662376;unknown;1,32216E+12;;V16148.33;ZE23;DE;69476454;1;1;661;PCE;P;45110;868,78;-1
3222662375;unknown;1,32216E+12;;V1615.33;ZE23;DE;69476454;1;1;78,6;PCE;P;45110;78,08;-1
3222662376;unknown;1,32216E+12;;V161533.33;ZE23;DE;69476454;1;1;668;PCE;P;45110;867,7;-1
3222662377;unknown;1,32216E+12;;V1616.33;ZE23;DE;69476454;1;1;78,7;PCE;P;45110;78,088;-1
3222662373;unknown;1,32216E+12;;V1617.33;ZE23;DE;69476454;1;1;77,6;PCE;P;45110;71,68;-1
3222662373;unknown;1,32216E+12;;V1618.33;ZE23;DE;69476454;1;1;72,2;PCE;P;45110;78,878;-1
3222662332;unknown;1,32216E+12;;V1613.33;ZE23;DE;69476454;1;1;78,8;PCE;P;45110;78,08;-1
3222662333;unknown;1,32216E+12;;V17331.33;ZE23;DE;69476454;1;1;86,11;PCE;P;45110;18,6018;-1
3222662333;unknown;1,32216E+12;;V17331.335;ZE23;DE;69476454;1;1;86,11;PCE;P;45110;18,6018;-1
3222662333;unknown;1,32216E+12;;V17331.43;ZE23;DE;69476454;1;1;88,81;PCE;P;45110;18,8778;-1
3222662332;unknown;1,32216E+12;;V17331.5;ZE23;DE;69476454;1;1;88,81;PCE;P;45110;18,8778;-1
3222662332;unknown;1,32216E+12;;V17331.52;ZE23;DE;69476454;1;1;88,81;PCE;P;45110;18,8778;-1
3222662333;unknown;1,32216E+12;;V17331.38;ZE23;DE;69476454;1;1;88,81;PCE;P;45110;18,8778;-1
3222662336;unknown;1,32216E+12;;V17331.33;ZE23;DE;69476454;1;1;88,81;PCE;P;45110;18,8778;-1
3222662335;unknown;1,32216E+12;;V1733133.33;ZE23;DE;69476454;1;1;60,2;PCE;P;45110;88,868;-1
3222662336;unknown;1,32216E+12;;V1733133.331;ZE23;DE;69476454;1;1;60,2;PCE;P;45110;88,868;-1
3222662337;unknown;1,32216E+12;;V1733133.332;ZE23;DE;69476454;1;1;60,2;PCE;P;45110;88,868;-1
3222662333;unknown;1,32216E+12;;V1733133.333;ZE23;DE;69476454;1;1;60,2;PCE;P;45110;88,868;-1
3222662333;unknown;1,32216E+12;;V1733133.334;ZE23;DE;69476454;1;1;60,2;PCE;P;45110;88,868;-1
3222662322;unknown;1,32216E+12;;V1733133.335;ZE23;DE;69476454;1;1;60,2;PCE;P;45110;88,868;-1
3222662326;unknown;1,32216E+12;;V173311.33;ZE23;DE;69476454;1;1;76,7;PCE;P;45110;71,888;-1
3222662316;unknown;1,32216E+12;;V173311.38;ZE23;DE;69476454;1;1;82,2;PCE;P;45110;78,888;-1
3222662317;unknown;1,32216E+12;;V173311.33;ZE23;DE;69476454;1;1;82,2;PCE;P;45110;78,888;-1
3222662313;unknown;1,32216E+12;;V173312.33;ZE23;DE;69476454;1;1;82,2;PCE;P;45110;78,888;-1
3222662313;unknown;1,32216E+12;;V17332.33;ZE23;DE;69476454;1;1;88,81;PCE;P;45110;18,8778;-1
3222662322;unknown;1,32216E+12;;V17332.331;ZE23;DE;69476454;1;1;88,81;PCE;P;45110;18,8778;-1
3222662321;unknown;1,32216E+12;;V17332.332;ZE23;DE;69476454;1;1;88,81;PCE;P;45110;18,8778;-1
3222662322;unknown;1,32216E+12;;V17332.333;ZE23;DE;69476454;1;1;88,81;PCE;P;45110;18,8778;-1
3222662323;unknown;1,32216E+12;;V17332.334;ZE23;DE;69476454;1;1;88,81;PCE;P;45110;18,8778;-1
3222662326;unknown;1,32216E+12;;V17332.335;ZE23;DE;69476454;1;1;88,81;PCE;P;45110;18,8778;-1
3222662325;unknown;1,32216E+12;;V17332.43;ZE23;DE;69476454;1;1;82,6;PCE;P;45110;18,88;-1
3222662326;unknown;1,32216E+12;;V17332.5;ZE23;DE;69476454;1;1;82,6;PCE;P;45110;18,88;-1
3222662323;unknown;1,32216E+12;;V17332.52;ZE23;DE;69476454;1;1;82,6;PCE;P;45110;18,88;-1
3222662323;unknown;1,32216E+12;;V17332.38;ZE23;DE;69476454;1;1;82,6;PCE;P;45110;18,88;-1
3222662332;unknown;1,32216E+12;;V17332.33;ZE23;DE;69476454;1;1;82,6;PCE;P;45110;18,88;-1
3222662331;unknown;1,32216E+12;;V17333.33;ZE23;DE;69476454;1;1;27,8;PCE;P;45110;10,78;-1
3222662332;unknown;1,32216E+12;;V17333.331;ZE23;DE;69476454;1;1;27,8;PCE;P;45110;10,78;-1
3222662333;unknown;1,32216E+12;;V17333.332;ZE23;DE;69476454;1;1;27,8;PCE;P;45110;10,78;-1
3222662336;unknown;1,32216E+12;;V17333.333;ZE23;DE;69476454;1;1;27,8;PCE;P;45110;10,78;-1
3222662335;unknown;1,32216E+12;;V17333.334;ZE23;DE;69476454;1;1;27,8;PCE;P;45110;10,78;-1
3222662336;unknown;1,32216E+12;;V17333.335;ZE23;DE;69476454;1;1;27,8;PCE;P;45110;10,78;-1
3222662333;unknown;1,32216E+12;;V17333.5;ZE23;DE;69476454;1;1;88,61;PCE;P;45110;18,7878;-1
3222662333;unknown;1,32216E+12;;V17333.51;ZE23;DE;69476454;1;1;88,61;PCE;P;45110;18,7878;-1
3222662361;unknown;1,32216E+12;;V17333.38;ZE23;DE;69476454;1;1;80,8;PCE;P;45110;11,88;-1
3222662362;unknown;1,32216E+12;;V17333.33;ZE23;DE;69476454;1;1;80,8;PCE;P;45110;11,88;-1
3222662363;unknown;1,32216E+12;;V17334.33;ZE23;DE;69476454;1;1;80,8;PCE;P;45110;11,88;-1
3222662366;unknown;1,32216E+12;;V17334.331;ZE23;DE;69476454;1;1;80,8;PCE;P;45110;11,88;-1
3222662365;unknown;1,32216E+12;;V17334.332;ZE23;DE;69476454;1;1;80,8;PCE;P;45110;11,88;-1
3222662366;unknown;1,32216E+12;;V17334.333;ZE23;DE;69476454;1;1;80,8;PCE;P;45110;11,88;-1
3222662367;unknown;1,32216E+12;;V17334.334;ZE23;DE;69476454;1;1;80,8;PCE;P;45110;11,88;-1
3222662363;unknown;1,32216E+12;;V17334.335;ZE23;DE;69476454;1;1;80,8;PCE;P;45110;11,88;-1
3222662351;unknown;1,32216E+12;;V17334.51;ZE23;DE;69476454;1;1;86,8;PCE;P;45110;18,78;-1
3222662352;unknown;1,32216E+12;;V17334.52;ZE23;DE;69476454;1;1;86,8;PCE;P;45110;18,78;-1
3222662353;unknown;1,32216E+12;;V17334.38;ZE23;DE;69476454;1;1;86,61;PCE;P;45110;11,6818;-1
3222662356;unknown;1,32216E+12;;V17334.33;ZE23;DE;69476454;1;1;86,61;PCE;P;45110;11,6818;-1
3222662355;unknown;1,32216E+12;;V17335.33;ZE23;DE;69476454;1;1;86,61;PCE;P;45110;11,6818;-1
3222662356;unknown;1,32216E+12;;V17335.331;ZE23;DE;69476454;1;1;86,61;PCE;P;45110;11,6818;-1
3222662357;unknown;1,32216E+12;;V17335.332;ZE23;DE;69476454;1;1;86,61;PCE;P;45110;11,6818;-1
3222662353;unknown;1,32216E+12;;V17335.333;ZE23;DE;69476454;1;1;86,61;PCE;P;45110;11,6818;-1
3222662353;unknown;1,32216E+12;;V17335.334;ZE23;DE;69476454;1;1;86,61;PCE;P;45110;11,6818;-1
3222662362;unknown;1,32216E+12;;V17335.335;ZE23;DE;69476454;1;1;86,61;PCE;P;45110;11,6818;-1
3222662361;unknown;1,32216E+12;;V17335.43;ZE23;DE;69476454;1;1;81,21;PCE;P;45110;17,8718;-1
3222662362;unknown;1,32216E+12;;V17335.5;ZE23;DE;69476454;1;1;81,21;PCE;P;45110;17,8718;-1
3222662366;unknown;1,32216E+12;;V17335.52;ZE23;DE;69476454;1;1;81,21;PCE;P;45110;17,8718;-1
3222662365;unknown;1,32216E+12;;V17335.38;ZE23;DE;69476454;1;1;81,21;PCE;P;45110;17,8718;-1
3222662366;unknown;1,32216E+12;;V17335.33;ZE23;DE;69476454;1;1;81,21;PCE;P;45110;17,8718;-1
3222662367;unknown;1,32216E+12;;V17336.33;ZE23;DE;69476454;1;1;81,21;PCE;P;45110;17,8718;-1
3222662363;unknown;1,32216E+12;;V17336.331;ZE23;DE;69476454;1;1;81,21;PCE;P;45110;17,8718;-1
3222662363;unknown;1,32216E+12;;V17336.332;ZE23;DE;69476454;1;1;81,21;PCE;P;45110;17,8718;-1
3222662372;unknown;1,32216E+12;;V17336.333;ZE23;DE;69476454;1;1;81,21;PCE;P;45110;17,8718;-1
3222662371;unknown;1,32216E+12;;V17336.334;ZE23;DE;69476454;1;1;81,21;PCE;P;45110;17,8718;-1
3222662372;unknown;1,32216E+12;;V17336.335;ZE23;DE;69476454;1;1;81,21;PCE;P;45110;17,8718;-1
3222662376;unknown;1,32216E+12;;V17336.5;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662377;unknown;1,32216E+12;;V17336.38;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662373;unknown;1,32216E+12;;V17336.33;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662373;unknown;1,32216E+12;;V17337.33;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662332;unknown;1,32216E+12;;V17337.331;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662331;unknown;1,32216E+12;;V17337.332;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662332;unknown;1,32216E+12;;V17337.333;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662336;unknown;1,32216E+12;;V17337.335;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662333;unknown;1,32216E+12;;V17337.38;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662332;unknown;1,32216E+12;;V17337.33;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662331;unknown;1,32216E+12;;V17338.33;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662332;unknown;1,32216E+12;;V17338.331;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662333;unknown;1,32216E+12;;V17338.332;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662336;unknown;1,32216E+12;;V17338.333;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662335;unknown;1,32216E+12;;V17338.334;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662336;unknown;1,32216E+12;;V17338.335;ZE23;DE;69476454;1;1;88,11;PCE;P;45110;16,7018;-1
3222662333;unknown;1,32216E+12;;V17338.5;ZE23;DE;69476454;1;1;18,8;PCE;P;45110;81,08;-1
3222661222;unknown;1,32216E+12;;V17338.52;ZE23;DE;69476454;1;1;18,8;PCE;P;45110;81,08;-1
3222661222;unknown;1,32216E+12;;V17338.33;ZE23;DE;69476454;1;1;60,2;PCE;P;45110;88,868;-1
3222661223;unknown;1,32216E+12;;V17333.33;ZE23;DE;69476454;1;1;60,2;PCE;P;45110;88,868;-1
3222661225;unknown;1,32216E+12;;V17333.332;ZE23;DE;69476454;1;1;60,2;PCE;P;45110;88,868;-1
3222661211;unknown;1,32216E+12;;V17333.51;ZE23;DE;69476454;1;1;60,2;PCE;P;45110;88,868;-1
3222661212;unknown;1,32216E+12;;V17333.52;ZE23;DE;69476454;1;1;60,2;PCE;P;45110;88,868;-1
3222661213;unknown;1,32216E+12;;V17333.38;ZE23;DE;69476454;1;1;60,2;PCE;P;45110;88,868;-1
3222661216;unknown;1,32216E+12;;V17333.33;ZE23;DE;69476454;1;1;60,2;PCE;P;45110;88,868;-1
3222661215;unknown;1,32216E+12;;V18331.5;ZE23;DE;69476454;1;1;28,6;PCE;P;45110;87,688;-1
3222661216;unknown;1,32216E+12;;V18331.6;ZE23;DE;69476454;1;1;21,81;PCE;P;45110;88,7878;-1
3222661217;unknown;1,32216E+12;;V18331.7;ZE23;DE;69476454;1;1;21,81;PCE;P;45110;88,7878;-1
3222661213;unknown;1,32216E+12;;V18331.8;ZE23;DE;69476454;1;1;21,81;PCE;P;45110;88,7878;-1
3222661213;unknown;1,32216E+12;;V18331.3;ZE23;DE;69476454;1;1;21,81;PCE;P;45110;88,7878;-1
3222661222;unknown;1,32216E+12;;V1833133.33;ZE23;DE;69476454;1;1;10,6;PCE;P;45110;17,888;-1
3222661221;unknown;1,32216E+12;;V183311.33;ZE23;DE;69476454;1;1;70,2;PCE;P;45110;88,888;-1
3222661222;unknown;1,32216E+12;;V183312.33;ZE23;DE;69476454;1;1;72,1;PCE;P;45110;70,718;-1
3222661223;unknown;1,32216E+12;;V183313.33;ZE23;DE;69476454;1;1;86,8;PCE;P;45110;77,88;-1
3222661226;unknown;1,32216E+12;;V183314.33;ZE23;DE;69476454;1;1;81,6;PCE;P;45110;76,808;-1
3222661225;unknown;1,32216E+12;;V183315.33;ZE23;DE;69476454;1;1;86,7;PCE;P;45110;77,688;-1
3222661226;unknown;1,32216E+12;;V183316.33;ZE23;DE;69476454;1;1;20,6;PCE;P;45110;78,888;-1
3222661227;unknown;1,32216E+12;;V183317.33;ZE23;DE;69476454;1;1;607;PCE;P;45110;88,88;-1
3222661223;unknown;1,32216E+12;;V183318.33;ZE23;DE;69476454;1;1;660;PCE;P;45110;60,8;-1
3222661223;unknown;1,32216E+12;;V183313.33;ZE23;DE;69476454;1;1;688;PCE;P;45110;70,7;-1
3222661232;unknown;1,32216E+12;;V18332.33;ZE23;DE;69476454;1;1;20,81;PCE;P;45110;86,8678;-1
3222661231;unknown;1,32216E+12;;V18332.1;ZE23;DE;69476454;1;1;27,6;PCE;P;45110;10,68;-1
3222661232;unknown;1,32216E+12;;V18332.2;ZE23;DE;69476454;1;1;27,6;PCE;P;45110;10,68;-1
3222661233;unknown;1,32216E+12;;V18332.3;ZE23;DE;69476454;1;1;27,6;PCE;P;45110;10,68;-1
3222661236;unknown;1,32216E+12;;V18332.4;ZE23;DE;69476454;1;1;27,6;PCE;P;45110;10,68;-1
3222661235;unknown;1,32216E+12;;V18332.5;ZE23;DE;69476454;1;1;20,81;PCE;P;45110;86,8678;-1
3222661236;unknown;1,32216E+12;;V18332.6;ZE23;DE;69476454;1;1;80,6;PCE;P;45110;11,088;-1
3222661237;unknown;1,32216E+12;;V18332.7;ZE23;DE;69476454;1;1;80,6;PCE;P;45110;11,088;-1
3222661233;unknown;1,32216E+12;;V18332.8;ZE23;DE;69476454;1;1;80,6;PCE;P;45110;11,088;-1
3222661233;unknown;1,32216E+12;;V18332.3;ZE23;DE;69476454;1;1;80,6;PCE;P;45110;11,088;-1
3222661262;unknown;1,32216E+12;;V1833233.33;ZE23;DE;69476454;1;1;682;PCE;P;45110;67,68;-1
3222661261;unknown;1,32216E+12;;V18333.33;ZE23;DE;69476454;1;1;88,8;PCE;P;45110;88,61;-1
3222661262;unknown;1,32216E+12;;V18333.1;ZE23;DE;69476454;1;1;27,6;PCE;P;45110;10,68;-1
3222661263;unknown;1,32216E+12;;V18333.2;ZE23;DE;69476454;1;1;27,6;PCE;P;45110;10,68;-1
3222661266;unknown;1,32216E+12;;V18333.3;ZE23;DE;69476454;1;1;27,6;PCE;P;45110;10,68;-1
3222661265;unknown;1,32216E+12;;V18333.4;ZE23;DE;69476454;1;1;27,6;PCE;P;45110;10,68;-1
3222661266;unknown;1,32216E+12;;V18333.5;ZE23;DE;69476454;1;1;22,81;PCE;P;45110;88,8878;-1
3222661267;unknown;1,32216E+12;;V18333.6;ZE23;DE;69476454;1;1;86,7;PCE;P;45110;11,888;-1
3222661263;unknown;1,32216E+12;;V18333.7;ZE23;DE;69476454;1;1;86,7;PCE;P;45110;11,888;-1
3222661251;unknown;1,32216E+12;;V18334.33;ZE23;DE;69476454;1;1;20,81;PCE;P;45110;86,8678;-1
3222661252;unknown;1,32216E+12;;V18334.1;ZE23;DE;69476454;1;1;22,8;PCE;P;45110;18,86;-1
3222661253;unknown;1,32216E+12;;V18334.2;ZE23;DE;69476454;1;1;22,8;PCE;P;45110;18,86;-1
3222661256;unknown;1,32216E+12;;V18334.3;ZE23;DE;69476454;1;1;22,8;PCE;P;45110;18,86;-1
